,HCHO reading,Location,Current Date
1941,0.0001514479517936,Kurunegala Proper,2019-04-26
1942,0.0001933094048709,Kurunegala Proper,2019-04-27
1943,0.0001933094048709,Kurunegala Proper,2019-04-28
1944,0.0001575081949626,Kurunegala Proper,2019-04-29
1945,0.0001575081949626,Kurunegala Proper,2019-04-30
1946,0.0001575081949626,Kurunegala Proper,2019-05-01
1947,0.0001803331106202,Kurunegala Proper,2019-05-02
1948,0.0002185603449485,Kurunegala Proper,2019-05-03
1949,0.0002185603449485,Kurunegala Proper,2019-05-04
1950,8.02505700569093e-05,Kurunegala Proper,2019-05-05
1951,0.0001420565734228,Kurunegala Proper,2019-05-06
1952,0.0001650123219606,Kurunegala Proper,2019-05-07
1953,0.0001460277152315,Kurunegala Proper,2019-05-08
1954,0.0001493288295852,Kurunegala Proper,2019-05-09
1955,0.0002057718166517,Kurunegala Proper,2019-05-10
1956,0.0001641032775009,Kurunegala Proper,2019-05-11
1957,0.0001183245679523,Kurunegala Proper,2019-05-12
1958,0.000132961175467,Kurunegala Proper,2019-05-13
1959,7.061668788806564e-05,Kurunegala Proper,2019-05-14
1960,0.0001099983599625,Kurunegala Proper,2019-05-15
1961,0.00014039193757,Kurunegala Proper,2019-05-16
1962,9.796423680909052e-05,Kurunegala Proper,2019-05-17
1963,0.0001672252690382,Kurunegala Proper,2019-05-18
1964,0.0001708734532433,Kurunegala Proper,2019-05-19
1965,0.0001702025749611,Kurunegala Proper,2019-05-20
1966,8.681519324789669e-05,Kurunegala Proper,2019-05-21
1967,0.0001317915208436,Kurunegala Proper,2019-05-22
1968,0.0001317915208436,Kurunegala Proper,2019-05-23
1969,0.0001478469051026,Kurunegala Proper,2019-05-24
1970,5.233601288103446e-05,Kurunegala Proper,2019-05-25
1971,6.244214568722449e-05,Kurunegala Proper,2019-05-26
1972,0.0001554720535695,Kurunegala Proper,2019-05-27
1973,0.0001478338478629,Kurunegala Proper,2019-05-28
1974,0.0002594716110907,Kurunegala Proper,2019-05-29
1975,0.0001839537987904,Kurunegala Proper,2019-05-30
1976,0.0001362219972734,Kurunegala Proper,2019-05-31
1977,0.00029028932252,Kurunegala Proper,2019-06-01
1978,8.689925325647776e-05,Kurunegala Proper,2019-06-02
1979,5.326767952292086e-05,Kurunegala Proper,2019-06-03
1981,0.0001831308562142,Kurunegala Proper,2019-06-05
1982,0.0001107527266757,Kurunegala Proper,2019-06-06
1983,0.0001016282390748,Kurunegala Proper,2019-06-07
1984,0.0001016282390748,Kurunegala Proper,2019-06-08
1985,0.0001031225757099,Kurunegala Proper,2019-06-09
1986,7.052022641624787e-05,Kurunegala Proper,2019-06-10
1987,7.641586794332751e-05,Kurunegala Proper,2019-06-11
1988,7.641586794332751e-05,Kurunegala Proper,2019-06-12
1989,9.911230747740838e-05,Kurunegala Proper,2019-06-13
1990,4.476508603528659e-05,Kurunegala Proper,2019-06-14
1991,8.874790674644237e-05,Kurunegala Proper,2019-06-15
1992,0.0001036898047182,Kurunegala Proper,2019-06-16
1993,6.254904112252405e-05,Kurunegala Proper,2019-06-17
1994,4.044776585398717e-05,Kurunegala Proper,2019-06-18
1995,8.137699574065275e-05,Kurunegala Proper,2019-06-19
1996,6.486313851680483e-05,Kurunegala Proper,2019-06-20
1997,6.276923714177916e-05,Kurunegala Proper,2019-06-21
1998,6.276923714177916e-05,Kurunegala Proper,2019-06-22
1999,3.975250153742814e-06,Kurunegala Proper,2019-06-23
2000,2.350395803767515e-05,Kurunegala Proper,2019-06-24
2001,9.21571666151843e-05,Kurunegala Proper,2019-06-25
2002,9.21571666151843e-05,Kurunegala Proper,2019-06-26
2003,9.21571666151843e-05,Kurunegala Proper,2019-06-27
2004,6.881439911210648e-05,Kurunegala Proper,2019-06-28
2005,4.0286492569713336e-05,Kurunegala Proper,2019-06-29
2006,9.635928192938444e-05,Kurunegala Proper,2019-06-30
2007,0.0001139054980655,Kurunegala Proper,2019-07-01
2008,-3.141104389214888e-05,Kurunegala Proper,2019-07-02
2009,9.606986007138548e-05,Kurunegala Proper,2019-07-03
2010,0.0001960435483633,Kurunegala Proper,2019-07-04
2011,0.0001459304130623,Kurunegala Proper,2019-07-05
2012,0.0001095716652343,Kurunegala Proper,2019-07-06
2013,8.79497175326613e-05,Kurunegala Proper,2019-07-07
2014,9.495055021976353e-05,Kurunegala Proper,2019-07-08
2015,5.126272274868695e-05,Kurunegala Proper,2019-07-09
2016,0.0001034305735962,Kurunegala Proper,2019-07-10
2017,0.0001034305735962,Kurunegala Proper,2019-07-11
2018,0.0001479718659731,Kurunegala Proper,2019-07-12
2019,0.0001180037843603,Kurunegala Proper,2019-07-13
2020,0.0001180037843603,Kurunegala Proper,2019-07-14
2021,6.381705256895567e-05,Kurunegala Proper,2019-07-15
2022,6.381705256895567e-05,Kurunegala Proper,2019-07-16
2023,0.0001185178480227,Kurunegala Proper,2019-07-17
2024,0.0001185178480227,Kurunegala Proper,2019-07-18
2025,0.0001185178480227,Kurunegala Proper,2019-07-19
2026,0.0001185178480227,Kurunegala Proper,2019-07-20
2027,6.974881398491561e-05,Kurunegala Proper,2019-07-21
2028,0.0001310857688385,Kurunegala Proper,2019-07-22
2029,0.0001310857688385,Kurunegala Proper,2019-07-23
2030,0.0001310857688385,Kurunegala Proper,2019-07-24
2031,0.0002642736307096,Kurunegala Proper,2019-07-25
2032,0.0002642736307096,Kurunegala Proper,2019-07-26
2033,0.0001146819336316,Kurunegala Proper,2019-07-27
2034,5.229923836426428e-05,Kurunegala Proper,2019-07-28
2035,0.0001509563424204,Kurunegala Proper,2019-07-29
2036,6.217228796589053e-05,Kurunegala Proper,2019-07-30
2037,0.0002305019175293,Kurunegala Proper,2019-07-31
2038,0.0001395386754656,Kurunegala Proper,2019-08-01
2039,7.318949563755295e-05,Kurunegala Proper,2019-08-02
2040,7.318949563755295e-05,Kurunegala Proper,2019-08-03
2041,0.0001355912774878,Kurunegala Proper,2019-08-04
2042,0.0001834443391999,Kurunegala Proper,2019-08-05
2043,0.0001834443391999,Kurunegala Proper,2019-08-06
2044,0.0001614629767598,Kurunegala Proper,2019-08-07
2045,9.992599379822794e-06,Kurunegala Proper,2019-08-08
2046,9.992599379822794e-06,Kurunegala Proper,2019-08-09
2047,0.0001875035522971,Kurunegala Proper,2019-08-10
2048,0.0001875035522971,Kurunegala Proper,2019-08-11
2049,0.0001875035522971,Kurunegala Proper,2019-08-12
2050,0.000124756102564,Kurunegala Proper,2019-08-13
2051,0.000124756102564,Kurunegala Proper,2019-08-14
2052,0.000145433951862,Kurunegala Proper,2019-08-15
2053,9.525990797175922e-05,Kurunegala Proper,2019-08-16
2054,0.0001130942443264,Kurunegala Proper,2019-08-17
2055,0.0001130942443264,Kurunegala Proper,2019-08-18
2056,0.0001739739424623,Kurunegala Proper,2019-08-19
2057,5.130698373615829e-06,Kurunegala Proper,2019-08-20
2058,-6.727133903549927e-05,Kurunegala Proper,2019-08-21
2059,-6.727133903549927e-05,Kurunegala Proper,2019-08-22
2060,-6.727133903549927e-05,Kurunegala Proper,2019-08-23
2061,-6.727133903549927e-05,Kurunegala Proper,2019-08-24
2062,-6.727133903549927e-05,Kurunegala Proper,2019-08-25
2063,0.0001135170721962,Kurunegala Proper,2019-08-26
2064,0.0001135170721962,Kurunegala Proper,2019-08-27
2065,-4.308123970986344e-05,Kurunegala Proper,2019-08-28
2066,0.0001104637713985,Kurunegala Proper,2019-08-29
2067,2.6577396711990972e-05,Kurunegala Proper,2019-08-30
2068,6.707956752554541e-05,Kurunegala Proper,2019-08-31
2069,8.918204765018657e-05,Kurunegala Proper,2019-09-01
2070,-1.104408623759721e-05,Kurunegala Proper,2019-09-02
2071,6.655727948340817e-05,Kurunegala Proper,2019-09-03
2072,6.655727948340817e-05,Kurunegala Proper,2019-09-04
2073,5.719395261656927e-05,Kurunegala Proper,2019-09-05
2074,5.719395261656927e-05,Kurunegala Proper,2019-09-06
2075,5.719395261656927e-05,Kurunegala Proper,2019-09-07
2076,8.98148777864881e-05,Kurunegala Proper,2019-09-08
2077,0.0001340254792386,Kurunegala Proper,2019-09-09
2078,0.0001160963242857,Kurunegala Proper,2019-09-10
2079,5.674733620253392e-05,Kurunegala Proper,2019-09-11
2080,5.674733620253392e-05,Kurunegala Proper,2019-09-12
2081,5.674733620253392e-05,Kurunegala Proper,2019-09-13
2082,5.674733620253392e-05,Kurunegala Proper,2019-09-14
2083,5.674733620253392e-05,Kurunegala Proper,2019-09-15
2084,5.674733620253392e-05,Kurunegala Proper,2019-09-16
2085,5.674733620253392e-05,Kurunegala Proper,2019-09-17
2086,5.674733620253392e-05,Kurunegala Proper,2019-09-18
2087,6.506322566497633e-05,Kurunegala Proper,2019-09-19
2088,9.24937068696125e-05,Kurunegala Proper,2019-09-20
2089,9.24937068696125e-05,Kurunegala Proper,2019-09-21
2090,1.810667997470515e-05,Kurunegala Proper,2019-09-22
2091,0.0001749232296563,Kurunegala Proper,2019-09-23
2092,0.0001749232296563,Kurunegala Proper,2019-09-24
2093,3.371025041083115e-05,Kurunegala Proper,2019-09-25
2094,3.371025041083115e-05,Kurunegala Proper,2019-09-26
2095,3.371025041083115e-05,Kurunegala Proper,2019-09-27
2097,8.70373120955856e-05,Kurunegala Proper,2019-09-29
2098,0.0001454748162583,Kurunegala Proper,2019-09-30
2099,6.443466264349476e-05,Kurunegala Proper,2019-10-01
2100,0.0001077302567442,Kurunegala Proper,2019-10-02
2101,0.0002009898888507,Kurunegala Proper,2019-10-03
2102,0.0002009898888507,Kurunegala Proper,2019-10-04
2103,0.000258893463331,Kurunegala Proper,2019-10-05
2104,-1.4490360911167954e-07,Kurunegala Proper,2019-10-06
2105,6.019926816415872e-05,Kurunegala Proper,2019-10-07
2106,6.614159004638946e-05,Kurunegala Proper,2019-10-08
2107,0.0001017636188686,Kurunegala Proper,2019-10-09
2108,0.0001660576512546,Kurunegala Proper,2019-10-10
2109,-8.908489610261065e-06,Kurunegala Proper,2019-10-11
2110,-8.908489610261065e-06,Kurunegala Proper,2019-10-12
2111,0.0001060791429448,Kurunegala Proper,2019-10-13
2112,0.0001060791429448,Kurunegala Proper,2019-10-14
2113,0.0002140748191416,Kurunegala Proper,2019-10-15
2114,7.891319694176466e-05,Kurunegala Proper,2019-10-16
2115,7.891319694176466e-05,Kurunegala Proper,2019-10-17
2116,0.0002509312842807,Kurunegala Proper,2019-10-18
2117,-3.1219205748626694e-05,Kurunegala Proper,2019-10-19
2118,-3.1219205748626694e-05,Kurunegala Proper,2019-10-20
2119,-3.1219205748626694e-05,Kurunegala Proper,2019-10-21
2120,-3.1219205748626694e-05,Kurunegala Proper,2019-10-22
2121,-3.1219205748626694e-05,Kurunegala Proper,2019-10-23
2122,-3.1219205748626694e-05,Kurunegala Proper,2019-10-24
2123,-3.1219205748626694e-05,Kurunegala Proper,2019-10-25
2124,0.0001063504532794,Kurunegala Proper,2019-10-26
2125,0.0001063504532794,Kurunegala Proper,2019-10-27
2126,0.0001063504532794,Kurunegala Proper,2019-10-28
2127,0.0001063504532794,Kurunegala Proper,2019-10-29
2128,0.0001063504532794,Kurunegala Proper,2019-10-30
2129,0.0001063504532794,Kurunegala Proper,2019-10-31
2130,0.0001774768347211,Kurunegala Proper,2019-11-01
2131,0.0001886189110071,Kurunegala Proper,2019-11-02
2133,0.0001277877985303,Kurunegala Proper,2019-11-04
2134,0.0001843718009165,Kurunegala Proper,2019-11-05
2135,0.0002056428348669,Kurunegala Proper,2019-11-06
2136,0.0001941913470078,Kurunegala Proper,2019-11-07
2137,7.824492713224594e-05,Kurunegala Proper,2019-11-08
2138,8.715247531654315e-05,Kurunegala Proper,2019-11-09
2139,0.0002539444945964,Kurunegala Proper,2019-11-10
2140,0.0002041940019707,Kurunegala Proper,2019-11-11
2141,0.0002165750668733,Kurunegala Proper,2019-11-12
2142,6.125360635138347e-05,Kurunegala Proper,2019-11-13
2143,6.395247983865537e-05,Kurunegala Proper,2019-11-14
2144,8.065719083391174e-05,Kurunegala Proper,2019-11-15
2145,8.94978263108342e-05,Kurunegala Proper,2019-11-16
2146,8.94978263108342e-05,Kurunegala Proper,2019-11-17
2147,0.000156017211736,Kurunegala Proper,2019-11-18
2148,0.0001896863889985,Kurunegala Proper,2019-11-19
2149,3.38817601245183e-05,Kurunegala Proper,2019-11-20
2150,6.691197564337526e-05,Kurunegala Proper,2019-11-21
2151,0.0001221743195979,Kurunegala Proper,2019-11-22
2152,0.0001221743195979,Kurunegala Proper,2019-11-23
2153,0.0001221743195979,Kurunegala Proper,2019-11-24
2154,0.0001221743195979,Kurunegala Proper,2019-11-25
2155,0.0001221743195979,Kurunegala Proper,2019-11-26
2156,0.0001188412187438,Kurunegala Proper,2019-11-27
2157,0.0002465931135161,Kurunegala Proper,2019-11-28
2158,0.0002465931135161,Kurunegala Proper,2019-11-29
2159,0.0002465931135161,Kurunegala Proper,2019-11-30
2160,0.0002465931135161,Kurunegala Proper,2019-12-01
2161,0.0001473769337308,Kurunegala Proper,2019-12-02
2162,0.0001473769337308,Kurunegala Proper,2019-12-03
2163,8.37378805377434e-05,Kurunegala Proper,2019-12-04
2164,8.37378805377434e-05,Kurunegala Proper,2019-12-05
2165,8.37378805377434e-05,Kurunegala Proper,2019-12-06
2166,-1.3191698488478e-05,Kurunegala Proper,2019-12-07
2167,-1.3191698488478e-05,Kurunegala Proper,2019-12-08
2170,0.0001002804645766,Kurunegala Proper,2019-12-11
2171,0.0001002804645766,Kurunegala Proper,2019-12-12
2172,0.0001610297559171,Kurunegala Proper,2019-12-13
2173,0.0001960549510717,Kurunegala Proper,2019-12-14
2174,0.0001172906521365,Kurunegala Proper,2019-12-15
2175,3.628711080527792e-05,Kurunegala Proper,2019-12-16
2176,4.793732083930929e-05,Kurunegala Proper,2019-12-17
2177,4.793732083930929e-05,Kurunegala Proper,2019-12-18
2178,4.793732083930929e-05,Kurunegala Proper,2019-12-19
2179,4.793732083930929e-05,Kurunegala Proper,2019-12-20
2180,4.793732083930929e-05,Kurunegala Proper,2019-12-21
2181,7.627636617631086e-05,Kurunegala Proper,2019-12-22
2182,7.627636617631086e-05,Kurunegala Proper,2019-12-23
2183,0.0001072019777463,Kurunegala Proper,2019-12-24
2184,9.045389003546796e-05,Kurunegala Proper,2019-12-25
2185,9.045389003546796e-05,Kurunegala Proper,2019-12-26
2186,0.0001642742874337,Kurunegala Proper,2019-12-27
2187,0.0001805844588422,Kurunegala Proper,2019-12-28
2188,0.000103876101852,Kurunegala Proper,2019-12-29
2189,2.6467721812277357e-05,Kurunegala Proper,2019-12-30
2190,0.0001807247238951,Kurunegala Proper,2019-12-31
